SectionID,SectionName,Question,QuestionIDMale,QuestionIDFemale,FieldID,ResponseID,VarName,Variable,ResponseType,Response,ResponseValue,DerivedVariable,VariableCalc
11,MedicalHistory,What was your weight at each of the following ages?,19,20,783,3640,Wt30DK,Don’t know weight at 30,Optical Mark Recognition,[No],0,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,783,3641,Wt30DK,Don’t know weight at 30,Optical Mark Recognition,Don't know,77,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,783,3642,Wt30DK,Don’t know weight at 30,Optical Mark Recognition,[No response],NULL,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,784,3643,Wt30DNA,Weight at 30 does not apply,Optical Mark Recognition,Does not apply,66,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,784,3644,Wt30DNA,Weight at 30 does not apply,Optical Mark Recognition,[No response],NULL,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,785,3645,Wt45,Weight at 45 years,Write In (numeric),[Value],NUMERIC,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,785,3646,Wt45,Weight at 45 years,Write In (numeric),[Not applicable],666,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,785,3647,Wt45,Weight at 45 years,Write In (numeric),[Don't know],777,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,785,3648,Wt45,Weight at 45 years,Write In (numeric),[No response],999,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,786,3649,Wt45DK,Don’t know weight at 45,Optical Mark Recognition,[No],0,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,786,3650,Wt45DK,Don’t know weight at 45,Optical Mark Recognition,Don't know,77,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,786,3651,Wt45DK,Don’t know weight at 45,Optical Mark Recognition,[No response],NULL,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,787,3652,Wt45DNA,Weight at 45 does not apply,Optical Mark Recognition,Does not apply,66,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,787,3653,Wt45DNA,Weight at 45 does not apply,Optical Mark Recognition,[No response],NULL,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,788,3654,Wt60,Weight at 60 years,Write In (numeric),[Value],NUMERIC,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,788,3655,Wt60,Weight at 60 years,Write In (numeric),[Not applicable],666,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,788,3656,Wt60,Weight at 60 years,Write In (numeric),[Don't know],777,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,788,3657,Wt60,Weight at 60 years,Write In (numeric),[No response],999,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,789,3658,Wt60DK,Don’t know weight at 60,Optical Mark Recognition,[No],0,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,789,3659,Wt60DK,Don’t know weight at 60,Optical Mark Recognition,Don't know,77,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,789,3660,Wt60DK,Don’t know weight at 60,Optical Mark Recognition,[No response],NULL,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,790,3661,Wt60DNA,Weight at 60 does not apply,Optical Mark Recognition,Does not apply,66,FALSE,
11,MedicalHistory,What was your weight at each of the following ages?,19,20,790,3662,Wt60DNA,Weight at 60 does not apply,Optical Mark Recognition,[No response],NULL,FALSE,
11,MedicalHistory,,,,791,3663,BenBr2,Benign breast disease,Calculated,No,0,TRUE,"if Sex=1, then =66, else if BBpsy=1 and BBpsyRes=1, then =1, else if BBpsy=1 and BBpsyRes=77, then =77, else if BBpsy=0 or (BBpsy=1 and BBpsyRes=0), then =0, else if BBpsy=77, then =77, else =99"
11,MedicalHistory,,,,791,3664,BenBr2,Benign breast disease,Calculated,Yes,1,TRUE,"if Sex=1, then =66, else if BBpsy=1 and BBpsyRes=1, then =1, else if BBpsy=1 and BBpsyRes=77, then =77, else if BBpsy=0 or (BBpsy=1 and BBpsyRes=0), then =0, else if BBpsy=77, then =77, else =99"
11,MedicalHistory,,,,791,3665,BenBr2,Benign breast disease,Calculated,Not applicable,66,TRUE,"if Sex=1, then =66, else if BBpsy=1 and BBpsyRes=1, then =1, else if BBpsy=1 and BBpsyRes=77, then =77, else if BBpsy=0 or (BBpsy=1 and BBpsyRes=0), then =0, else if BBpsy=77, then =77, else =99"
11,MedicalHistory,,,,791,3666,BenBr2,Benign breast disease,Calculated,Don't know,77,TRUE,"if Sex=1, then =66, else if BBpsy=1 and BBpsyRes=1, then =1, else if BBpsy=1 and BBpsyRes=77, then =77, else if BBpsy=0 or (BBpsy=1 and BBpsyRes=0), then =0, else if BBpsy=77, then =77, else =99"
11,MedicalHistory,,,,791,3667,BenBr2,Benign breast disease,Calculated,Insufficient data,99,TRUE,"if Sex=1, then =66, else if BBpsy=1 and BBpsyRes=1, then =1, else if BBpsy=1 and BBpsyRes=77, then =77, else if BBpsy=0 or (BBpsy=1 and BBpsyRes=0), then =0, else if BBpsy=77, then =77, else =99"
11,MedicalHistory,,,,792,3668,BMI18,Body mass index at age 18,Calculated,[Value],NUMERIC,TRUE,=703*Wt18/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,792,3669,BMI18,Body mass index at age 18,Calculated,Not applicable,666,TRUE,=703*Wt18/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,792,3670,BMI18,Body mass index at age 18,Calculated,Insufficient data,999,TRUE,=703*Wt18/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,793,3671,BMI30,Body mass index at age 30,Calculated,[Value],NUMERIC,TRUE,=703*Wt30/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,793,3672,BMI30,Body mass index at age 30,Calculated,Not applicable,666,TRUE,=703*Wt30/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,793,3673,BMI30,Body mass index at age 30,Calculated,Insufficient data,999,TRUE,=703*Wt30/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,794,3674,BMI45,Body mass index at age 45,Calculated,[Value],NUMERIC,TRUE,=703*Wt45/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,794,3675,BMI45,Body mass index at age 45,Calculated,Not applicable,666,TRUE,=703*Wt45/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,794,3676,BMI45,Body mass index at age 45,Calculated,Insufficient data,999,TRUE,=703*Wt45/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,795,3677,BMI60,Body mass index at age 60,Calculated,[Value],NUMERIC,TRUE,=703*Wt60/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,795,3678,BMI60,Body mass index at age 60,Calculated,Not applicable,666,TRUE,=703*Wt60/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,795,3679,BMI60,Body mass index at age 60,Calculated,Insufficient data,999,TRUE,=703*Wt60/((12*HtTallFt + HtTallIn)^2)
11,MedicalHistory,,,,796,3680,BMI_c,Body mass index category at current age,Calculated,x < 18.5,1,TRUE,"x=BMI, see response set"
11,MedicalHistory,,,,796,3681,BMI_c,Body mass index category at current age,Calculated,18.5 <= x < 25,2,TRUE,"x=BMI, see response set"
11,MedicalHistory,,,,796,3682,BMI_c,Body mass index category at current age,Calculated,25 <= x < 30,3,TRUE,"x=BMI, see response set"
11,MedicalHistory,,,,796,3683,BMI_c,Body mass index category at current age,Calculated,30 <= x,4,TRUE,"x=BMI, see response set"
11,MedicalHistory,,,,796,3684,BMI_c,Body mass index category at current age,Calculated,Not applicable,66,TRUE,"x=BMI, see response set"
11,MedicalHistory,,,,796,3685,BMI_c,Body mass index category at current age,Calculated,Insufficient data,99,TRUE,"x=BMI, see response set"
11,MedicalHistory,,,,797,3686,BMI18_c,Body mass index category at age 18,Calculated,x < 18.5,1,TRUE,"x=BMI18, see response set"
11,MedicalHistory,,,,797,3687,BMI18_c,Body mass index category at age 18,Calculated,18.5 <= x < 25,2,TRUE,"x=BMI18, see response set"
11,MedicalHistory,,,,797,3688,BMI18_c,Body mass index category at age 18,Calculated,25 <= x < 30,3,TRUE,"x=BMI18, see response set"
11,MedicalHistory,,,,797,3689,BMI18_c,Body mass index category at age 18,Calculated,30 <= x,4,TRUE,"x=BMI18, see response set"
11,MedicalHistory,,,,797,3690,BMI18_c,Body mass index category at age 18,Calculated,Not applicable,66,TRUE,"x=BMI18, see response set"
11,MedicalHistory,,,,797,3691,BMI18_c,Body mass index category at age 18,Calculated,Insufficient data,99,TRUE,"x=BMI18, see response set"
11,MedicalHistory,,,,798,3692,BMI30_c,Body mass index category at age 30,Calculated,x < 18.5,1,TRUE,"x=BMI30, see response set"
11,MedicalHistory,,,,798,3693,BMI30_c,Body mass index category at age 30,Calculated,18.5 <= x < 25,2,TRUE,"x=BMI30, see response set"
11,MedicalHistory,,,,798,3694,BMI30_c,Body mass index category at age 30,Calculated,25 <= x < 30,3,TRUE,"x=BMI30, see response set"
11,MedicalHistory,,,,798,3695,BMI30_c,Body mass index category at age 30,Calculated,30 <= x,4,TRUE,"x=BMI30, see response set"
11,MedicalHistory,,,,798,3696,BMI30_c,Body mass index category at age 30,Calculated,Not applicable,66,TRUE,"x=BMI30, see response set"
11,MedicalHistory,,,,798,3697,BMI30_c,Body mass index category at age 30,Calculated,Insufficient data,99,TRUE,"x=BMI30, see response set"
11,MedicalHistory,,,,799,3698,BMI45_c,Body mass index category at age 45,Calculated,x < 18.5,1,TRUE,"x=BMI45, see response set"
11,MedicalHistory,,,,799,3699,BMI45_c,Body mass index category at age 45,Calculated,18.5 <= x < 25,2,TRUE,"x=BMI45, see response set"
11,MedicalHistory,,,,799,3700,BMI45_c,Body mass index category at age 45,Calculated,25 <= x < 30,3,TRUE,"x=BMI45, see response set"
11,MedicalHistory,,,,799,3701,BMI45_c,Body mass index category at age 45,Calculated,30 <= x,4,TRUE,"x=BMI45, see response set"
11,MedicalHistory,,,,799,3702,BMI45_c,Body mass index category at age 45,Calculated,Not applicable,66,TRUE,"x=BMI45, see response set"
11,MedicalHistory,,,,799,3703,BMI45_c,Body mass index category at age 45,Calculated,Insufficient data,99,TRUE,"x=BMI45, see response set"
11,MedicalHistory,,,,800,3704,BMI60_c,Body mass index category at age 60,Calculated,x < 18.5,1,TRUE,"x=BMI60, see response set"
11,MedicalHistory,,,,800,3705,BMI60_c,Body mass index category at age 60,Calculated,18.5 <= x < 25,2,TRUE,"x=BMI60, see response set"
11,MedicalHistory,,,,800,3706,BMI60_c,Body mass index category at age 60,Calculated,25 <= x < 30,3,TRUE,"x=BMI60, see response set"
11,MedicalHistory,,,,800,3707,BMI60_c,Body mass index category at age 60,Calculated,30 <= x,4,TRUE,"x=BMI60, see response set"
11,MedicalHistory,,,,800,3708,BMI60_c,Body mass index category at age 60,Calculated,Not applicable,66,TRUE,"x=BMI60, see response set"
11,MedicalHistory,,,,800,3709,BMI60_c,Body mass index category at age 60,Calculated,Insufficient data,99,TRUE,"x=BMI60, see response set"
11,MedicalHistory,,,,801,3710,HtNowCM,Current height in cm,Calculated,[Value],NUMERIC,TRUE,=2.54*(12*HtNowFt + HtNowIn)
11,MedicalHistory,,,,801,3711,HtNowCM,Current height in cm,Calculated,Insufficient data,999,TRUE,=2.54*(12*HtNowFt + HtNowIn)
11,MedicalHistory,,,,802,3712,HtTallCM,Tallest height in cm,Calculated,[Value],NUMERIC,TRUE,=2.54*(12*HtTallFt + HtTallIn)
11,MedicalHistory,,,,802,3713,HtTallCM,Tallest height in cm,Calculated,Insufficient data,999,TRUE,=2.54*(12*HtTallFt + HtTallIn)
11,MedicalHistory,,,,803,3714,WtNowKG,Current weight in kg,Calculated,[Value],NUMERIC,TRUE,=0.45359237*WtNow
11,MedicalHistory,,,,803,3715,WtNowKG,Current weight in kg,Calculated,Insufficient data,999,TRUE,=0.45359237*WtNow
11,MedicalHistory,,,,804,3716,Wt18KG,Weight in kg at age 18,Calculated,[Value],NUMERIC,TRUE,=0.45359237*Wt18
11,MedicalHistory,,,,804,3717,Wt18KG,Weight in kg at age 18,Calculated,Not applicable,666,TRUE,=0.45359237*Wt18
11,MedicalHistory,,,,804,3718,Wt18KG,Weight in kg at age 18,Calculated,Insufficient data,999,TRUE,=0.45359237*Wt18
11,MedicalHistory,,,,805,3719,Wt30KG,Weight in kg at age 30,Calculated,[Value],NUMERIC,TRUE,=0.45359237*Wt30
11,MedicalHistory,,,,805,3720,Wt30KG,Weight in kg at age 30,Calculated,Not applicable,666,TRUE,=0.45359237*Wt30
11,MedicalHistory,,,,805,3721,Wt30KG,Weight in kg at age 30,Calculated,Insufficient data,999,TRUE,=0.45359237*Wt30
11,MedicalHistory,,,,806,3722,Wt45KG,Weight in kg at age 45,Calculated,[Value],NUMERIC,TRUE,=0.45359237*Wt45
11,MedicalHistory,,,,806,3723,Wt45KG,Weight in kg at age 45,Calculated,Not applicable,666,TRUE,=0.45359237*Wt45
11,MedicalHistory,,,,806,3724,Wt45KG,Weight in kg at age 45,Calculated,Insufficient data,999,TRUE,=0.45359237*Wt45
11,MedicalHistory,,,,807,3725,Wt60KG,Weight in kg at age 60,Calculated,[Value],NUMERIC,TRUE,=0.45359237*Wt60
11,MedicalHistory,,,,807,3726,Wt60KG,Weight in kg at age 60,Calculated,Not applicable,666,TRUE,=0.45359237*Wt60
11,MedicalHistory,,,,807,3727,Wt60KG,Weight in kg at age 60,Calculated,Insufficient data,999,TRUE,=0.45359237*Wt60
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,808,3728,Actl,Acetylsalicylic acid,Optical Mark Recognition,"No, never",0,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,808,3729,Actl,Acetylsalicylic acid,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,808,3730,Actl,Acetylsalicylic acid,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,808,3731,Actl,Acetylsalicylic acid,Optical Mark Recognition,[No response],99,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,809,3732,ActlYrs,Acetylsalicylic acid years,Write In (numeric),[Value],0-99,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,809,3733,ActlYrs,Acetylsalicylic acid years,Write In (numeric),[Not applicable],666,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,809,3734,ActlYrs,Acetylsalicylic acid years,Write In (numeric),[No response],999,FALSE,
12,MedicationUseHistory,"In the past, did you take any of the following medications?",41,42,810,3735,ActlDays,Days per week taking acetylsalicylic acid,Optical Mark Recognition,<1,1,FALSE,
